[0.84 0.75 0.63 0.22 0.67 0.13 0.74 0.27 0.65 0.27 0.93 0.23 1.00 0.93 0.60 0.73 0.95 0.53 0.40 0.16 0.40 0.87 0.84 0.83 0.12 0.30 0.57 0.62 0.71 0.86 0.55 0.74 0.65 0.20 0.76 0.54 0.77 0.50 0.43 ]
[0.48 0.87 0.71 0.14 0.87 0.28 0.75 0.63 0.75 0.12 0.35 0.43 0.93 1.00 0.47 0.48 0.41 0.93 0.10 0.92 0.55 0.05 0.96 0.41 0.11 0.26 0.66 0.22 0.21 0.38 0.81 0.83 0.66 0.81 0.31 0.61 0.31 0.89 0.67 ]
[0.24 0.40 0.07 0.38 0.06 0.06 0.51 0.20 0.73 0.78 0.08 0.52 0.60 0.47 1.00 0.79 0.32 0.99 0.90 0.52 0.11 0.57 0.11 0.08 0.44 0.57 0.57 0.84 0.22 0.28 0.82 0.36 0.80 0.86 0.28 0.93 0.59 0.94 0.09 ]
[0.75 0.90 0.57 0.18 0.68 0.46 0.09 0.17 0.67 0.34 0.22 0.29 0.73 0.48 0.79 1.00 0.03 0.88 0.15 0.74 0.06 0.39 0.87 0.39 0.69 0.88 0.07 0.04 0.39 0.94 0.70 0.81 0.26 0.03 0.70 0.53 0.91 0.87 0.95 ]
[0.68 0.34 0.93 0.09 0.17 0.20 0.48 0.53 0.50 0.83 0.87 0.50 0.95 0.41 0.32 0.03 1.00 0.23 0.22 0.33 0.39 0.06 0.34 0.47 0.92 0.03 0.21 0.31 0.22 0.92 0.42 0.34 0.44 0.08 0.07 0.91 0.82 0.03 0.82 ]
[1.00 0.62 0.33 0.27 0.88 0.36 0.12 0.00 0.19 0.29 0.99 0.23 0.53 0.93 0.99 0.88 0.23 1.00 0.58 0.24 0.36 0.95 0.11 0.07 0.51 0.12 0.91 0.86 0.34 0.04 0.73 0.51 0.24 0.27 0.82 0.31 0.90 0.97 0.18 ]
[0.67 0.04 0.79 0.03 0.95 0.99 0.53 0.71 0.71 0.40 0.18 0.98 0.40 0.10 0.90 0.15 0.22 0.58 1.00 0.68 0.03 0.28 0.18 0.34 0.32 0.82 0.45 0.63 0.98 0.69 0.25 0.71 0.89 0.64 0.29 0.45 0.73 0.36 0.49 ]
[0.66 0.99 0.48 0.06 0.78 0.85 0.25 0.72 0.29 0.76 0.26 0.98 0.16 0.92 0.52 0.74 0.33 0.24 0.68 1.00 0.76 0.20 0.65 0.38 0.87 0.19 0.54 0.29 0.72 0.51 0.81 0.51 0.12 0.73 0.05 0.75 0.21 0.32 0.05 ]
[0.26 0.71 0.34 0.90 0.70 0.33 0.36 0.14 0.65 0.22 0.18 0.88 0.40 0.55 0.11 0.06 0.39 0.36 0.03 0.76 1.00 0.42 0.23 0.82 0.03 0.90 0.28 0.38 0.21 0.89 0.38 0.15 0.32 0.13 0.93 0.25 0.30 0.30 0.65 ]
[0.58 1.00 0.32 0.22 0.52 0.64 0.03 0.08 0.33 0.36 0.24 0.16 0.87 0.05 0.57 0.39 0.06 0.95 0.28 0.20 0.42 1.00 0.55 0.55 0.74 0.08 0.97 0.18 0.36 0.36 0.15 0.68 0.19 0.99 0.58 0.78 0.29 0.76 0.74 ]
[0.70 0.57 0.13 0.86 0.03 0.99 0.82 0.23 0.15 0.31 0.14 0.35 0.84 0.96 0.11 0.87 0.34 0.11 0.18 0.65 0.23 0.55 1.00 0.39 0.30 0.43 0.32 0.51 0.71 0.37 0.41 0.34 0.64 0.54 0.57 0.36 0.63 0.67 0.73 ]
[0.24 0.51 0.76 0.32 0.51 0.72 0.35 0.66 0.97 0.15 0.84 0.50 0.83 0.41 0.08 0.39 0.47 0.07 0.34 0.38 0.82 0.55 0.39 1.00 0.49 0.50 0.03 0.36 0.36 0.24 0.62 0.92 0.66 0.59 0.81 0.94 0.63 0.13 0.09 ]
[0.35 0.97 0.26 0.32 0.91 0.41 0.57 0.35 0.55 0.16 0.33 0.76 0.12 0.11 0.44 0.69 0.92 0.51 0.32 0.87 0.03 0.74 0.30 0.49 1.00 0.58 0.20 0.49 0.98 0.25 0.68 0.37 0.02 0.24 0.24 0.93 0.37 0.70 0.10 ]
[0.43 0.36 0.33 1.00 0.33 0.82 0.32 0.60 0.91 0.46 0.31 0.14 0.30 0.26 0.57 0.88 0.03 0.12 0.82 0.19 0.90 0.08 0.43 0.50 0.58 1.00 0.24 0.97 0.19 0.11 0.65 0.98 0.12 0.99 0.74 0.17 0.74 0.93 0.41 ]
[0.76 0.69 0.17 0.19 0.01 0.31 0.36 0.62 0.25 0.42 0.37 0.49 0.57 0.66 0.57 0.07 0.21 0.91 0.45 0.54 0.28 0.97 0.32 0.03 0.20 0.24 1.00 0.70 0.07 0.90 0.31 0.19 0.53 0.25 0.38 0.20 0.35 0.03 0.47 ]
[0.14 0.37 0.56 0.42 0.57 0.85 0.76 0.83 0.17 0.19 0.43 0.82 0.62 0.22 0.84 0.04 0.31 0.86 0.63 0.29 0.38 0.18 0.51 0.36 0.49 0.97 0.70 1.00 0.13 0.59 0.27 0.02 0.74 0.90 0.21 0.66 0.06 0.90 0.30 ]
[0.77 0.91 0.55 0.80 0.11 0.32 0.62 0.53 0.60 0.28 0.77 0.02 0.71 0.21 0.22 0.39 0.22 0.34 0.98 0.72 0.21 0.36 0.71 0.36 0.98 0.19 0.07 0.13 1.00 0.31 0.99 0.53 0.90 0.23 0.09 0.72 0.75 0.26 0.92 ]
[0.42 0.97 0.01 0.50 0.57 0.00 0.74 0.38 0.83 0.98 0.32 0.87 0.86 0.38 0.28 0.94 0.92 0.04 0.69 0.51 0.89 0.36 0.37 0.24 0.25 0.11 0.90 0.59 0.31 1.00 0.53 0.74 0.92 0.95 0.16 0.90 0.68 0.40 0.97 ]
[0.36 0.81 0.16 0.29 0.63 0.28 0.35 0.24 0.21 0.27 0.18 0.24 0.55 0.81 0.82 0.70 0.42 0.73 0.25 0.81 0.38 0.15 0.41 0.62 0.68 0.65 0.31 0.27 0.99 0.53 1.00 0.64 0.72 0.32 0.29 0.28 0.65 0.27 0.08 ]
[0.99 0.39 0.23 0.39 0.22 0.65 0.68 0.88 0.66 0.76 0.57 0.89 0.74 0.83 0.36 0.81 0.34 0.51 0.71 0.51 0.15 0.68 0.34 0.92 0.37 0.98 0.19 0.02 0.53 0.74 0.64 1.00 0.60 0.43 0.32 0.61 0.72 0.75 0.27 ]
[0.11 0.90 0.16 0.49 0.54 0.64 0.65 0.87 0.51 0.41 0.07 0.66 0.65 0.66 0.80 0.26 0.44 0.24 0.89 0.12 0.32 0.19 0.64 0.66 0.02 0.12 0.53 0.74 0.90 0.92 0.72 0.60 1.00 0.72 0.66 0.15 0.05 0.31 0.23 ]
[0.55 0.98 0.10 0.94 0.67 0.11 0.39 0.41 0.06 0.53 0.99 0.94 0.20 0.81 0.86 0.03 0.08 0.27 0.64 0.73 0.13 0.99 0.54 0.59 0.24 0.99 0.25 0.90 0.23 0.95 0.32 0.43 0.72 1.00 0.41 0.14 0.12 0.34 0.89 ]
[0.49 0.75 0.65 0.24 0.52 0.77 0.37 0.36 0.86 0.28 0.23 0.87 0.76 0.31 0.28 0.70 0.07 0.82 0.29 0.05 0.93 0.58 0.57 0.81 0.24 0.74 0.38 0.21 0.09 0.16 0.29 0.32 0.66 0.41 1.00 0.75 0.90 0.82 0.80 ]
[0.25 0.45 0.44 0.44 0.18 0.63 0.48 0.68 0.36 0.91 0.80 0.88 0.54 0.61 0.93 0.53 0.91 0.31 0.45 0.75 0.25 0.78 0.36 0.94 0.93 0.17 0.20 0.66 0.72 0.90 0.28 0.61 0.15 0.14 0.75 1.00 0.73 0.84 0.44 ]
[0.31 0.90 0.40 0.25 0.85 0.97 0.87 0.91 0.87 0.17 0.24 1.00 0.77 0.31 0.59 0.91 0.82 0.90 0.73 0.21 0.30 0.29 0.63 0.63 0.37 0.74 0.35 0.06 0.75 0.68 0.65 0.72 0.05 0.12 0.90 0.73 1.00 0.93 0.26 ]
[0.36 0.32 0.92 0.99 0.76 0.98 0.78 0.29 0.86 0.13 0.27 0.74 0.50 0.89 0.94 0.87 0.03 0.97 0.36 0.32 0.30 0.76 0.67 0.13 0.70 0.93 0.03 0.90 0.26 0.40 0.27 0.75 0.31 0.34 0.82 0.84 0.93 1.00 0.79 ]
[0.03 0.83 0.93 0.76 0.95 0.46 0.69 0.91 0.82 0.21 0.51 0.92 0.43 0.67 0.09 0.95 0.82 0.18 0.49 0.05 0.65 0.74 0.73 0.09 0.10 0.41 0.47 0.30 0.92 0.97 0.08 0.27 0.23 0.89 0.80 0.44 0.26 0.79 1.00 ]
];
