[0.79 0.02 0.45 0.86 0.55 0.94 0.76 0.32 0.86 0.69 0.28 1.00 0.50 0.76 0.29 0.46 0.69 0.62 0.08 0.08 0.05 0.65 0.85 0.50 0.20 0.75 0.24 0.88 0.93 0.83 0.91 0.20 0.06 0.30 0.01 0.08 0.61 0.20 0.14 0.71 0.28 1.00 0.25 0.05 0.75 0.67 0.33 0.19 0.30 0.83 0.27 0.48 0.65 0.91 0.25 0.71 0.73 0.23 0.43 0.46 0.86 0.96 0.42 0.32 0.83 0.66 0.94 0.99 0.54 0.24 0.84 0.05 0.08 0.51 ]
[0.41 0.95 0.96 0.82 0.87 0.39 0.14 0.35 0.66 0.76 0.11 0.50 1.00 0.42 0.35 0.49 0.44 0.99 0.75 0.52 0.15 0.69 0.66 0.59 0.35 0.15 0.78 0.00 0.69 0.92 0.92 0.58 0.64 0.68 0.58 0.09 0.87 0.03 0.11 0.32 0.24 0.44 0.07 0.94 0.38 0.80 0.76 0.10 0.48 0.72 0.26 0.61 0.20 0.80 0.73 0.30 0.17 0.26 0.24 0.43 0.45 0.76 0.17 0.37 0.43 0.66 0.62 0.75 0.79 0.89 0.15 0.61 0.13 0.43 ]
[0.92 0.79 0.98 0.66 0.48 0.53 0.42 0.71 0.55 0.27 0.50 0.76 0.42 1.00 0.10 0.74 0.69 0.20 0.64 0.83 0.13 0.55 0.13 0.30 0.23 0.77 0.03 0.58 0.87 0.53 0.25 0.76 0.46 0.56 0.91 0.17 0.19 0.62 0.68 0.25 0.79 0.17 0.97 0.69 0.04 0.11 0.82 0.85 0.40 0.03 0.34 0.60 0.64 0.56 0.37 0.19 0.11 0.44 0.92 0.86 0.85 0.33 0.52 0.78 0.89 0.84 0.85 0.34 0.77 0.30 0.08 0.82 0.33 0.20 ]
[0.14 0.59 0.26 0.63 0.82 0.35 0.16 0.77 0.20 0.74 0.34 0.29 0.35 0.10 1.00 0.12 0.84 0.48 0.54 0.88 0.32 0.11 0.09 0.27 0.89 0.78 0.25 0.21 0.05 0.40 0.86 0.52 0.81 0.97 0.84 0.51 0.99 0.58 0.77 0.77 0.58 0.76 0.36 0.41 0.05 0.74 0.44 0.01 0.44 0.41 0.76 0.10 0.97 0.22 0.92 0.79 0.37 0.84 0.09 0.52 0.38 0.35 0.35 0.88 0.60 0.19 0.98 0.47 0.27 0.82 0.74 0.45 0.84 0.10 ]
[0.88 0.98 0.60 0.22 0.10 0.77 0.83 0.23 0.63 0.36 0.16 0.46 0.49 0.74 0.12 1.00 0.10 0.81 0.78 0.05 0.18 0.13 0.94 0.16 0.48 0.20 0.03 0.27 0.42 0.85 0.75 0.70 0.66 0.77 0.87 0.51 0.51 0.58 0.53 0.90 0.57 0.27 0.60 0.59 0.20 0.76 0.23 0.49 0.18 0.70 0.03 0.13 0.93 0.97 0.62 0.33 0.21 0.89 0.28 0.07 0.55 0.23 0.91 0.18 0.03 0.10 0.07 0.15 0.76 0.94 0.32 0.43 0.99 0.19 ]
[0.85 0.55 0.34 0.73 0.46 0.89 0.31 0.54 0.02 0.68 0.64 0.69 0.44 0.69 0.84 0.10 1.00 0.30 0.85 0.19 0.17 0.38 0.36 0.62 0.77 0.67 0.49 0.40 0.95 0.74 0.91 0.09 0.69 0.65 0.17 0.19 0.75 0.27 0.28 0.70 0.79 0.66 0.82 0.03 0.14 0.07 0.83 0.58 0.21 0.35 0.21 0.24 0.07 0.19 0.63 0.56 0.73 0.25 0.96 0.91 0.25 0.96 0.44 0.11 0.31 0.58 0.16 0.95 0.62 0.43 0.78 0.97 0.70 0.07 ]
[0.45 0.64 0.55 0.38 0.14 0.05 0.52 0.72 0.60 0.87 0.21 0.62 0.99 0.20 0.48 0.81 0.30 1.00 0.72 0.81 0.55 0.47 0.67 0.29 0.74 0.60 0.61 0.38 0.48 0.79 0.10 0.37 0.14 0.57 0.54 0.53 0.62 0.01 0.56 0.18 0.14 0.07 0.09 0.46 0.87 0.64 0.39 0.80 0.24 0.78 0.62 0.80 0.40 0.03 0.06 0.09 0.01 0.99 0.37 0.06 0.08 0.04 0.57 0.92 0.33 0.30 0.18 0.16 0.19 0.86 0.51 0.71 0.14 0.78 ]
[0.56 0.25 0.43 0.21 0.88 0.37 0.87 0.03 0.32 0.13 0.37 0.08 0.75 0.64 0.54 0.78 0.85 0.72 1.00 0.04 0.09 0.96 0.05 0.78 0.65 0.20 0.72 0.81 0.38 0.31 0.67 0.15 0.51 0.09 0.00 0.54 0.61 0.64 0.73 0.53 0.55 0.14 0.16 0.98 0.47 0.54 0.32 0.71 0.79 0.79 0.13 0.46 0.54 0.60 0.15 0.76 0.03 0.62 0.36 0.82 0.40 0.88 0.86 0.61 0.27 0.98 0.98 0.26 0.65 0.75 0.30 0.77 0.96 0.02 ]
[0.03 0.32 0.78 0.37 0.13 0.08 0.14 0.14 0.64 0.93 0.76 0.08 0.52 0.83 0.88 0.05 0.19 0.81 0.04 1.00 0.37 0.02 0.37 0.28 0.09 0.60 0.41 0.40 0.96 0.66 0.91 0.13 0.60 0.98 0.08 0.66 0.05 0.00 0.19 0.55 0.52 0.56 0.96 0.38 0.90 0.82 0.96 0.66 0.80 0.43 0.62 0.45 0.43 0.13 0.26 0.78 0.39 0.17 0.65 0.57 0.99 0.73 0.66 0.73 0.00 0.44 0.63 0.25 0.11 0.32 0.21 0.54 0.15 0.49 ]
[0.09 0.42 0.88 0.69 0.10 0.36 0.91 0.97 0.36 0.77 0.35 0.05 0.15 0.13 0.32 0.18 0.17 0.55 0.09 0.37 1.00 0.80 0.45 0.56 0.95 0.47 0.41 0.33 0.42 0.09 0.88 0.67 0.22 0.11 0.63 0.80 0.41 0.82 0.52 0.26 0.53 0.10 0.98 0.74 0.35 0.90 0.41 0.27 0.03 0.79 0.48 0.06 0.24 0.54 0.43 0.77 0.24 0.93 0.88 0.47 0.09 0.97 0.28 0.51 0.44 0.43 0.09 0.49 0.55 0.35 0.36 0.13 0.67 0.77 ]
[0.66 0.92 0.95 0.33 0.37 0.94 0.39 0.25 0.43 0.50 0.67 0.65 0.69 0.55 0.11 0.13 0.38 0.47 0.96 0.02 0.80 1.00 0.35 0.26 0.33 0.17 0.33 0.04 0.19 0.29 0.93 0.20 0.66 0.55 0.29 0.12 0.71 0.07 0.62 0.30 0.45 0.92 0.81 0.67 0.09 0.64 0.00 0.33 0.77 0.77 0.87 0.40 0.85 0.49 0.05 0.52 0.96 0.45 0.22 0.29 0.76 0.61 0.09 0.95 0.05 0.61 0.72 0.80 0.41 0.48 0.08 0.69 0.79 0.50 ]
[0.39 0.14 0.27 0.45 0.41 0.40 0.71 0.67 0.29 0.39 0.18 0.85 0.66 0.13 0.09 0.94 0.36 0.67 0.05 0.37 0.45 0.35 1.00 0.26 0.46 0.07 0.04 0.39 0.92 0.90 0.64 0.27 0.38 0.63 0.65 0.19 0.15 0.25 0.74 0.74 0.45 0.81 0.01 0.86 0.14 0.57 0.10 0.79 0.02 0.20 0.72 0.29 0.24 0.26 0.79 0.79 0.71 0.29 0.57 0.33 0.66 0.12 0.38 0.92 0.15 0.05 0.09 0.66 0.03 0.60 0.38 0.23 0.60 0.46 ]
[0.88 0.25 0.27 0.41 0.99 0.34 0.22 0.25 0.99 0.02 0.68 0.50 0.59 0.30 0.27 0.16 0.62 0.29 0.78 0.28 0.56 0.26 0.26 1.00 0.12 0.30 0.53 0.38 0.83 0.09 0.20 0.25 0.03 0.66 0.21 0.06 0.38 0.01 0.61 0.32 0.45 0.72 0.60 0.73 0.97 0.38 0.85 0.65 0.52 0.19 0.46 0.09 0.78 0.12 0.80 0.89 0.91 0.19 0.78 0.15 0.21 0.94 0.54 1.00 0.24 0.19 0.70 0.96 0.08 0.61 0.55 0.35 0.85 0.87 ]
[0.83 0.17 0.79 0.49 0.41 0.20 0.88 0.87 0.58 0.65 0.90 0.20 0.35 0.23 0.89 0.48 0.77 0.74 0.65 0.09 0.95 0.33 0.46 0.12 1.00 0.20 0.01 0.13 0.02 0.24 0.87 0.55 0.59 0.30 0.19 0.08 0.42 0.45 0.41 0.39 0.27 0.66 0.63 0.48 0.47 0.22 0.64 0.64 0.57 0.17 0.81 0.86 0.48 0.74 0.45 0.88 0.38 0.80 0.63 0.44 0.08 0.00 0.83 0.92 0.73 0.85 0.85 0.98 0.28 0.81 0.55 0.88 0.58 0.89 ]
[0.66 0.13 0.10 0.92 0.00 0.24 0.55 0.34 0.27 0.30 0.28 0.75 0.15 0.77 0.78 0.20 0.67 0.60 0.20 0.60 0.47 0.17 0.07 0.30 0.20 1.00 0.99 0.90 0.43 0.85 0.30 0.73 0.84 0.46 0.14 0.70 0.04 0.42 0.81 0.87 0.09 0.87 0.69 0.64 0.97 0.08 0.13 0.21 0.63 0.36 0.66 0.59 0.53 0.54 0.09 0.78 0.16 0.81 0.48 0.06 0.89 0.69 0.48 0.80 0.27 0.06 0.65 0.34 0.62 0.38 0.55 0.35 0.38 0.32 ]
[0.91 0.90 0.27 0.34 0.08 0.96 0.41 0.57 0.93 0.06 0.30 0.24 0.78 0.03 0.25 0.03 0.49 0.61 0.72 0.41 0.41 0.33 0.04 0.53 0.01 0.99 1.00 0.52 0.54 0.82 0.24 0.87 0.13 0.10 0.74 0.51 0.10 0.21 0.99 0.16 0.07 0.75 0.64 0.89 0.02 0.88 0.07 0.47 0.45 0.42 0.43 0.75 0.58 0.81 0.64 0.79 0.33 0.00 0.59 0.20 0.35 0.74 0.40 0.15 0.11 0.19 0.01 0.64 0.62 0.45 0.20 0.35 0.33 0.16 ]
[0.76 0.51 0.58 0.98 0.88 0.27 0.72 0.64 0.55 0.22 0.90 0.88 0.00 0.58 0.21 0.27 0.40 0.38 0.81 0.40 0.33 0.04 0.39 0.38 0.13 0.90 0.52 1.00 0.22 0.63 0.57 0.25 0.76 0.40 0.12 0.92 0.47 0.61 0.65 0.28 0.29 0.10 0.19 0.79 0.03 0.27 0.69 0.32 0.93 0.08 0.06 0.86 0.89 0.17 0.50 0.58 0.98 0.18 0.57 0.99 0.72 0.92 0.84 0.71 0.25 0.29 0.35 0.23 0.24 0.06 0.53 0.14 0.16 0.71 ]
[0.55 0.00 0.44 0.65 0.72 0.27 0.92 0.32 0.63 0.47 0.39 0.93 0.69 0.87 0.05 0.42 0.95 0.48 0.38 0.96 0.42 0.19 0.92 0.83 0.02 0.43 0.54 0.22 1.00 0.52 0.06 0.83 0.22 0.27 0.14 0.78 0.71 0.08 0.88 0.30 0.82 0.10 0.48 0.85 0.46 0.79 0.75 0.69 0.40 0.35 0.71 0.02 0.28 0.39 0.84 0.05 0.26 0.90 0.67 0.59 0.41 0.54 0.89 0.24 0.71 0.42 0.90 0.80 0.80 0.08 0.07 0.21 0.62 0.37 ]
[0.71 0.25 0.00 0.16 0.97 0.30 0.58 0.80 0.40 0.34 0.95 0.83 0.92 0.53 0.40 0.85 0.74 0.79 0.31 0.66 0.09 0.29 0.90 0.09 0.24 0.85 0.82 0.63 0.52 1.00 0.71 0.09 0.30 0.00 0.67 0.43 0.06 0.99 0.12 0.69 0.84 0.49 0.66 0.18 0.81 0.73 0.86 0.06 0.66 0.11 0.94 0.54 0.10 0.71 0.82 0.37 0.70 0.42 0.83 0.59 0.06 0.81 0.40 0.93 0.15 0.37 0.38 0.24 0.26 0.63 0.48 0.59 0.98 0.88 ]
[0.05 0.29 0.23 0.90 0.99 0.92 0.16 0.56 0.20 0.14 0.95 0.91 0.92 0.25 0.86 0.75 0.91 0.10 0.67 0.91 0.88 0.93 0.64 0.20 0.87 0.30 0.24 0.57 0.06 0.71 1.00 0.28 0.40 0.61 0.89 0.06 0.11 0.58 0.55 0.70 0.54 0.68 0.84 0.29 0.34 0.96 0.08 0.93 0.84 0.05 0.89 0.82 0.29 0.10 0.16 0.87 0.25 0.62 0.00 0.63 0.66 0.62 0.95 0.47 1.00 0.87 0.61 0.48 0.17 0.33 0.53 1.00 1.00 0.84 ]
[0.47 0.57 0.68 0.40 0.63 0.79 0.96 0.31 0.12 0.03 0.17 0.20 0.58 0.76 0.52 0.70 0.09 0.37 0.15 0.13 0.67 0.20 0.27 0.25 0.55 0.73 0.87 0.25 0.83 0.09 0.28 1.00 0.60 0.34 0.16 0.38 0.78 0.12 0.88 0.44 0.78 0.26 0.95 0.14 0.54 0.89 0.08 0.81 0.75 0.84 0.65 0.11 0.28 0.36 0.68 0.89 0.46 0.68 0.25 0.27 0.85 0.99 0.35 0.52 0.72 0.30 0.61 0.57 0.17 0.11 0.04 0.62 0.34 0.17 ]
[0.32 0.41 0.62 0.51 0.46 0.84 0.13 0.14 0.55 0.32 0.95 0.06 0.64 0.46 0.81 0.66 0.69 0.14 0.51 0.60 0.22 0.66 0.38 0.03 0.59 0.84 0.13 0.76 0.22 0.30 0.40 0.60 1.00 0.28 0.35 0.66 0.04 0.06 0.58 0.91 0.06 0.98 0.28 0.08 0.19 0.61 0.88 0.10 0.36 0.96 0.51 0.65 0.46 0.68 0.18 0.15 0.01 0.27 0.01 0.48 0.17 0.16 0.65 0.94 0.86 0.19 0.29 0.65 0.58 0.81 0.35 0.17 0.66 0.70 ]
[0.13 0.02 0.96 0.15 0.96 0.40 0.38 0.47 0.20 0.05 0.55 0.30 0.68 0.56 0.97 0.77 0.65 0.57 0.09 0.98 0.11 0.55 0.63 0.66 0.30 0.46 0.10 0.40 0.27 0.00 0.61 0.34 0.28 1.00 0.74 0.11 0.09 0.72 0.51 0.87 0.13 0.58 0.03 0.16 0.73 0.40 0.60 0.43 0.66 0.69 0.37 0.51 0.97 0.39 0.34 0.20 0.01 0.89 0.31 0.86 0.13 0.36 0.20 0.31 0.62 0.26 0.19 0.97 0.73 0.89 0.06 0.86 0.19 0.00 ]
[0.80 0.36 0.12 0.99 0.06 0.20 0.08 0.73 0.60 0.55 0.75 0.01 0.58 0.91 0.84 0.87 0.17 0.54 0.00 0.08 0.63 0.29 0.65 0.21 0.19 0.14 0.74 0.12 0.14 0.67 0.89 0.16 0.35 0.74 1.00 0.67 0.10 0.19 0.19 0.59 0.76 0.07 0.51 0.11 0.96 0.09 0.62 0.00 0.48 0.73 1.00 0.28 0.41 1.00 0.89 0.05 0.50 0.89 0.59 0.07 0.43 0.36 0.30 0.82 0.62 0.79 0.13 0.66 0.09 0.15 0.89 0.07 0.42 0.48 ]
[0.35 0.03 0.25 0.36 0.86 0.40 0.48 0.28 0.30 0.18 0.29 0.08 0.09 0.17 0.51 0.51 0.19 0.53 0.54 0.66 0.80 0.12 0.19 0.06 0.08 0.70 0.51 0.92 0.78 0.43 0.06 0.38 0.66 0.11 0.67 1.00 0.21 0.33 0.69 0.38 0.65 0.69 0.15 0.92 0.71 0.37 0.13 0.93 0.40 0.91 0.23 0.90 0.49 0.07 0.42 0.78 0.59 0.45 0.68 0.21 0.41 0.82 0.71 0.13 0.70 0.39 0.30 0.59 0.13 0.30 0.26 1.00 0.92 0.29 ]
[0.51 0.23 0.33 0.97 1.00 0.45 0.26 0.69 0.36 0.79 0.55 0.61 0.87 0.19 0.99 0.51 0.75 0.62 0.61 0.05 0.41 0.71 0.15 0.38 0.42 0.04 0.10 0.47 0.71 0.06 0.11 0.78 0.04 0.09 0.10 0.21 1.00 0.14 0.83 0.63 0.12 0.42 0.58 0.37 0.85 0.09 0.91 0.47 0.52 0.43 0.36 0.67 0.62 0.03 0.87 0.91 0.39 0.95 0.94 0.96 0.94 0.46 0.60 0.87 0.81 0.29 0.39 0.98 0.15 0.22 0.97 0.06 0.04 0.85 ]
[0.55 0.32 0.26 0.80 0.67 0.29 0.66 0.25 0.03 0.33 0.46 0.20 0.03 0.62 0.58 0.58 0.27 0.01 0.64 0.00 0.82 0.07 0.25 0.01 0.45 0.42 0.21 0.61 0.08 0.99 0.58 0.12 0.06 0.72 0.19 0.33 0.14 1.00 0.34 0.76 0.54 0.77 0.06 0.57 0.81 0.68 0.13 0.85 0.63 0.45 0.44 0.22 0.73 0.06 1.00 0.37 0.19 0.74 0.26 0.59 1.00 0.57 0.86 0.72 0.40 0.04 0.81 0.60 0.41 0.44 0.74 0.34 0.88 0.27 ]
[0.74 0.42 0.71 0.31 0.70 0.23 0.46 0.11 0.55 0.79 0.82 0.14 0.11 0.68 0.77 0.53 0.28 0.56 0.73 0.19 0.52 0.62 0.74 0.61 0.41 0.81 0.99 0.65 0.88 0.12 0.55 0.88 0.58 0.51 0.19 0.69 0.83 0.34 1.00 0.10 0.54 0.04 0.05 0.32 0.54 0.04 0.38 0.20 0.69 0.52 0.88 0.00 0.88 1.00 0.91 0.31 0.71 0.37 0.25 0.58 0.78 0.44 0.46 0.48 0.27 0.29 0.19 0.87 0.22 0.89 0.65 0.67 0.68 0.45 ]
[0.27 0.75 0.94 0.57 0.37 0.17 0.64 0.81 0.12 0.82 0.51 0.71 0.32 0.25 0.77 0.90 0.70 0.18 0.53 0.55 0.26 0.30 0.74 0.32 0.39 0.87 0.16 0.28 0.30 0.69 0.70 0.44 0.91 0.87 0.59 0.38 0.63 0.76 0.10 1.00 0.89 0.14 0.20 0.15 0.09 0.26 0.33 0.62 0.74 0.59 0.57 0.81 0.98 0.56 0.07 0.28 0.60 0.48 0.11 0.70 0.02 0.22 0.36 0.08 0.81 0.02 0.20 0.70 0.24 0.79 0.45 0.98 0.29 0.45 ]
[0.69 0.44 0.96 0.62 0.98 0.36 0.11 0.95 0.59 0.78 0.29 0.28 0.24 0.79 0.58 0.57 0.79 0.14 0.55 0.52 0.53 0.45 0.45 0.45 0.27 0.09 0.07 0.29 0.82 0.84 0.54 0.78 0.06 0.13 0.76 0.65 0.12 0.54 0.54 0.89 1.00 0.49 0.74 0.43 0.80 0.41 0.53 0.45 0.21 0.49 0.27 0.58 0.69 0.13 0.91 0.70 0.77 0.50 0.97 0.16 0.17 0.76 0.31 0.12 0.93 0.39 0.36 0.95 0.38 0.07 0.95 0.03 0.30 0.29 ]
[0.56 0.26 0.97 0.22 0.46 0.44 0.56 0.99 0.97 0.26 0.91 1.00 0.44 0.17 0.76 0.27 0.66 0.07 0.14 0.56 0.10 0.92 0.81 0.72 0.66 0.87 0.75 0.10 0.10 0.49 0.68 0.26 0.98 0.58 0.07 0.69 0.42 0.77 0.04 0.14 0.49 1.00 0.43 0.77 0.42 0.14 0.93 0.09 0.90 0.86 0.82 0.38 0.81 0.09 0.90 0.53 0.86 0.26 0.12 0.59 0.96 0.95 0.41 0.51 0.80 0.02 0.24 0.65 0.30 0.69 0.10 0.10 0.12 0.07 ]
[0.47 0.20 0.77 0.32 0.92 0.03 0.10 0.33 0.83 1.00 0.18 0.25 0.07 0.97 0.36 0.60 0.82 0.09 0.16 0.96 0.98 0.81 0.01 0.60 0.63 0.69 0.64 0.19 0.48 0.66 0.84 0.95 0.28 0.03 0.51 0.15 0.58 0.06 0.05 0.20 0.74 0.43 1.00 0.62 0.17 0.48 0.13 0.56 0.71 0.61 0.91 0.25 0.40 0.86 0.10 0.90 0.87 0.98 0.34 0.07 0.94 0.41 0.50 0.58 0.32 0.08 0.62 0.20 0.62 0.48 0.08 0.09 0.53 0.23 ]
[0.56 0.08 0.89 0.20 0.38 0.51 0.50 0.66 0.08 0.20 0.63 0.05 0.94 0.69 0.41 0.59 0.03 0.46 0.98 0.38 0.74 0.67 0.86 0.73 0.48 0.64 0.89 0.79 0.85 0.18 0.29 0.14 0.08 0.16 0.11 0.92 0.37 0.57 0.32 0.15 0.43 0.77 0.62 1.00 0.60 0.42 0.43 0.94 0.59 0.79 0.27 0.24 0.55 0.22 0.62 0.62 0.58 0.07 0.99 0.25 0.03 0.00 0.80 0.58 0.53 0.97 0.16 0.47 0.29 0.82 0.19 0.79 0.94 0.60 ]
[0.61 0.99 0.79 0.63 0.21 0.20 0.25 0.81 0.79 0.91 0.86 0.75 0.38 0.04 0.05 0.20 0.14 0.87 0.47 0.90 0.35 0.09 0.14 0.97 0.47 0.97 0.02 0.03 0.46 0.81 0.34 0.54 0.19 0.73 0.96 0.71 0.85 0.81 0.54 0.09 0.80 0.42 0.17 0.60 1.00 0.78 0.83 0.34 0.60 0.30 0.33 0.82 0.40 0.46 0.22 0.30 0.73 0.19 0.46 0.32 0.51 0.76 0.34 0.20 0.16 0.69 0.36 0.73 0.83 0.04 0.61 0.94 0.42 0.22 ]
[0.94 0.62 0.96 0.58 0.91 0.56 0.11 0.27 0.03 0.91 0.27 0.67 0.80 0.11 0.74 0.76 0.07 0.64 0.54 0.82 0.90 0.64 0.57 0.38 0.22 0.08 0.88 0.27 0.79 0.73 0.96 0.89 0.61 0.40 0.09 0.37 0.09 0.68 0.04 0.26 0.41 0.14 0.48 0.42 0.78 1.00 0.96 0.73 0.02 0.84 0.49 0.48 0.40 0.78 0.37 0.40 0.52 0.01 0.32 0.99 0.44 0.16 0.87 0.80 0.55 0.07 0.22 0.48 0.28 0.01 0.30 0.85 0.37 0.40 ]
