[0.16 0.32 0.57 0.03 0.99 0.86 0.35 0.66 0.82 0.63 0.40 0.92 0.55 0.26 0.26 0.41 0.30 0.59 0.63 0.26 0.48 0.88 0.80 0.47 0.45 0.63 0.56 0.98 0.52 0.71 0.44 0.77 0.28 0.41 1.00 0.69 0.66 0.42 0.41 0.20 0.88 0.18 0.52 0.59 0.79 0.15 0.92 ]
[0.30 0.37 0.26 0.21 0.67 0.44 0.98 0.49 0.73 0.98 0.35 0.74 0.25 0.72 0.17 0.20 0.56 0.81 0.96 0.76 0.73 0.17 0.60 0.50 0.34 0.87 0.34 0.29 0.39 0.05 0.70 0.44 0.07 0.04 0.69 1.00 0.05 0.07 0.76 0.48 0.33 0.24 0.85 0.59 0.79 0.50 0.42 ]
[0.09 0.91 0.73 0.77 0.68 0.55 0.92 0.54 0.33 0.53 0.41 0.57 0.98 0.26 0.40 0.08 0.61 0.72 0.40 0.65 0.83 0.64 0.21 0.34 0.85 0.29 0.18 0.91 0.46 0.52 0.31 0.70 0.05 0.63 0.66 0.05 1.00 0.72 0.59 0.31 0.41 0.80 0.48 0.66 0.23 0.56 0.69 ]
[0.81 0.90 0.78 0.44 0.41 0.45 0.63 0.38 0.72 0.40 0.77 0.85 0.95 0.98 0.46 0.63 0.56 0.83 0.67 0.64 0.49 0.06 0.95 0.80 0.29 0.08 0.32 0.88 0.87 0.86 0.63 0.10 0.97 0.79 0.42 0.07 0.72 1.00 0.24 0.57 0.76 0.14 0.21 0.64 0.83 0.64 0.86 ]
[0.02 0.26 0.93 0.10 0.18 0.12 0.70 0.60 0.87 0.17 0.18 0.08 0.13 0.98 0.95 0.87 0.54 0.53 0.42 0.45 0.23 0.31 0.22 0.36 0.42 0.82 0.07 0.50 0.62 0.83 0.48 0.21 0.32 0.88 0.41 0.76 0.59 0.24 1.00 0.11 0.91 0.16 0.79 0.01 0.07 0.10 0.40 ]
[0.15 0.35 0.29 0.91 0.02 0.44 0.65 0.53 0.37 0.41 0.07 0.04 0.62 0.61 0.14 0.79 0.14 0.89 0.59 0.29 0.88 0.79 0.53 0.98 0.80 0.32 0.74 0.84 0.96 0.88 0.96 0.22 0.79 0.73 0.20 0.48 0.31 0.57 0.11 1.00 0.84 0.71 0.51 0.87 0.48 0.28 0.61 ]
[0.57 0.49 0.46 0.55 0.05 0.53 0.27 0.44 0.38 0.75 0.31 0.26 0.07 0.97 0.05 0.34 0.79 0.43 0.48 0.85 0.46 0.35 0.14 0.09 0.53 0.91 0.99 0.22 0.67 0.32 0.59 0.53 0.97 0.94 0.88 0.33 0.41 0.76 0.91 0.84 1.00 0.81 0.97 0.96 0.19 0.39 0.13 ]
[0.37 0.59 0.79 0.99 0.00 0.43 0.17 0.01 0.74 0.49 0.90 0.38 0.77 0.35 0.73 1.00 0.89 0.71 0.89 0.37 0.29 0.01 0.75 0.43 0.98 0.76 0.14 0.63 0.62 0.13 0.40 0.03 0.57 0.89 0.18 0.24 0.80 0.14 0.16 0.71 0.81 1.00 0.80 0.63 0.63 0.95 0.19 ]
[0.23 0.28 0.29 0.51 0.95 0.95 0.98 0.48 0.79 0.61 0.04 0.15 0.65 0.40 0.96 0.03 0.20 0.82 0.10 0.40 0.32 0.33 0.13 0.70 0.86 0.98 0.36 0.77 0.02 0.97 0.76 0.54 0.17 0.43 0.52 0.85 0.48 0.21 0.79 0.51 0.97 0.80 1.00 0.67 0.22 0.68 0.82 ]
[0.90 0.37 0.39 0.20 0.99 0.96 0.85 0.23 0.83 0.36 0.03 0.34 0.17 0.78 0.28 0.94 0.33 0.53 0.92 0.31 0.37 0.54 0.96 0.15 0.32 0.97 0.36 0.24 0.08 0.03 0.92 0.41 0.62 0.76 0.59 0.59 0.66 0.64 0.01 0.87 0.96 0.63 0.67 1.00 0.42 0.30 0.25 ]
[0.51 0.89 0.08 0.10 0.04 0.74 0.12 0.92 0.43 0.44 0.75 0.27 0.14 0.56 0.35 0.65 0.02 0.56 0.79 0.36 0.84 0.41 0.94 0.01 0.06 0.68 0.83 0.35 0.95 0.55 0.13 0.92 0.64 0.36 0.79 0.79 0.23 0.83 0.07 0.48 0.19 0.63 0.22 0.42 1.00 0.92 0.43 ]
[0.66 0.55 0.60 0.19 0.67 0.29 0.13 0.18 0.74 0.71 0.22 0.34 0.32 0.90 0.74 0.65 0.43 0.02 0.00 0.17 0.83 0.31 0.79 0.20 0.41 0.19 0.48 0.86 0.53 0.89 0.28 0.41 0.34 0.28 0.15 0.50 0.56 0.64 0.10 0.28 0.39 0.95 0.68 0.30 0.92 1.00 0.37 ]
[0.28 0.69 0.18 0.02 0.14 0.08 0.28 0.59 0.57 0.16 0.02 0.71 0.96 0.77 0.93 0.08 0.98 0.15 0.52 0.76 0.49 0.12 0.18 0.93 0.25 0.28 0.04 0.37 0.31 0.72 0.95 0.34 0.89 0.78 0.92 0.42 0.69 0.86 0.40 0.61 0.13 0.19 0.82 0.25 0.43 0.37 1.00 ]
];
