[0.25 0.52 0.63 0.38 0.65 0.60 0.06 0.58 0.18 0.68 0.64 0.04 0.67 0.56 0.37 0.12 0.59 0.31 0.02 0.28 0.66 0.35 1.00 0.18 0.56 0.27 0.31 0.86 0.43 0.17 0.95 0.16 0.86 0.24 0.89 0.20 0.70 0.71 0.79 0.16 0.71 0.79 0.01 0.36 0.24 0.32 0.20 0.67 0.41 0.29 0.82 0.93 0.68 0.80 0.45 0.74 0.75 0.81 0.90 0.44 0.54 0.18 1.00 0.86 0.88 ]
[0.75 0.95 0.23 0.89 0.12 0.99 0.34 0.54 0.98 0.23 0.92 0.55 0.31 0.48 0.01 0.96 0.31 0.03 0.44 0.61 0.38 0.22 0.18 1.00 0.23 0.26 0.46 0.09 0.64 0.96 0.34 0.58 0.53 0.20 0.03 0.14 0.07 0.06 0.37 0.86 0.61 0.41 0.84 0.97 0.13 0.31 0.56 0.96 0.27 0.38 0.76 0.58 0.80 0.20 0.02 0.73 0.73 0.17 0.76 1.00 0.64 0.98 0.11 0.53 0.02 ]
[0.19 0.22 0.69 0.18 0.52 0.11 0.05 0.19 0.81 0.89 0.32 0.37 0.31 0.66 0.57 0.05 0.76 0.49 0.44 0.12 0.48 0.56 0.56 0.23 1.00 0.22 0.39 0.29 0.67 0.03 0.83 0.11 0.08 0.86 0.32 0.79 0.54 0.28 0.80 0.29 0.22 0.17 0.68 0.40 0.45 0.16 0.98 0.04 0.68 0.31 0.24 0.57 0.38 0.34 0.54 0.30 0.57 0.56 0.98 0.65 0.11 0.22 0.98 0.29 0.79 ]
[0.72 0.65 0.21 0.32 0.85 0.34 0.10 0.96 0.55 0.42 0.26 0.83 0.16 0.24 0.86 0.05 0.77 0.12 0.10 0.31 1.00 0.56 0.27 0.26 0.22 1.00 0.25 0.15 0.97 0.26 0.24 0.62 0.64 0.28 0.77 0.19 0.80 0.79 0.60 0.29 0.30 0.03 0.48 0.32 0.85 0.63 0.04 0.17 0.58 0.10 0.22 0.71 0.01 0.65 0.57 0.23 0.18 0.61 0.01 0.33 0.69 0.39 0.51 0.14 0.57 ]
[0.07 0.62 0.62 0.55 0.49 0.38 0.74 0.23 0.71 0.56 0.08 0.67 0.34 0.11 0.52 0.85 0.20 0.51 0.19 0.25 0.21 0.86 0.31 0.46 0.39 0.25 1.00 0.23 0.30 0.44 0.55 0.87 0.67 0.91 0.86 0.75 0.89 0.15 0.37 0.67 0.09 0.48 0.65 0.62 0.54 0.55 0.97 0.08 0.72 0.65 0.31 0.34 0.54 0.53 0.97 0.85 0.18 0.91 0.49 0.36 0.81 0.72 0.06 0.98 0.45 ]
[0.73 0.53 0.67 0.89 0.67 0.21 0.77 0.88 0.16 0.47 0.57 0.22 0.28 0.50 0.74 0.41 0.76 0.30 0.23 0.30 0.95 0.58 0.86 0.09 0.29 0.15 0.23 1.00 0.89 0.84 0.26 0.41 0.33 0.71 0.04 0.15 0.28 0.86 0.97 0.08 0.13 0.39 0.63 0.30 0.84 0.33 0.08 0.07 0.02 0.32 0.26 0.42 0.62 0.27 0.04 0.49 0.38 0.08 0.58 0.70 0.84 0.85 0.58 0.17 0.01 ]
[0.03 0.20 0.58 0.24 0.26 0.53 0.04 0.53 0.18 0.09 0.17 0.59 0.59 0.49 0.33 0.29 0.27 0.33 0.32 0.39 0.91 0.55 0.43 0.64 0.67 0.97 0.30 0.89 1.00 0.24 0.28 0.28 0.98 0.38 0.43 0.41 0.29 0.35 0.98 0.80 0.89 0.83 0.53 0.85 0.32 0.69 0.11 0.32 0.41 0.02 0.20 0.08 0.37 0.66 0.92 0.46 0.14 0.71 0.03 0.27 0.62 0.45 0.02 0.28 0.60 ]
[0.38 0.51 0.55 0.12 0.21 0.18 0.84 0.24 0.20 0.70 0.12 0.57 0.86 0.39 0.94 0.19 0.81 0.30 0.67 0.49 0.94 0.10 0.17 0.96 0.03 0.26 0.44 0.84 0.24 1.00 0.38 0.71 0.77 0.74 0.09 0.87 0.81 0.48 0.21 0.23 0.30 0.78 0.67 0.64 0.52 0.22 0.34 0.49 0.41 0.42 0.63 0.11 0.73 0.20 0.07 0.85 0.49 0.55 0.32 0.68 0.43 0.95 0.44 0.89 0.01 ]
[0.56 0.86 0.47 0.74 0.12 0.76 0.69 0.40 0.77 0.37 0.41 0.39 0.30 0.76 0.12 0.13 0.43 0.46 0.40 0.37 0.70 0.04 0.95 0.34 0.83 0.24 0.55 0.26 0.28 0.38 1.00 0.73 0.70 0.43 0.66 0.49 0.31 0.43 0.14 0.06 0.26 0.89 0.12 0.73 0.79 0.63 0.41 0.20 0.17 0.28 0.49 0.98 0.34 0.57 0.73 0.70 0.42 0.70 0.14 0.81 0.73 0.39 0.45 0.11 0.46 ]
[0.92 0.27 0.09 0.13 0.38 0.64 0.90 0.42 0.75 0.06 0.10 0.73 0.25 0.49 0.89 0.17 0.85 0.51 0.22 0.10 0.71 0.43 0.16 0.58 0.11 0.62 0.87 0.41 0.28 0.71 0.73 1.00 0.21 0.65 0.24 0.18 0.17 0.75 0.64 0.61 0.74 0.00 0.90 0.80 0.08 0.45 0.84 0.31 0.15 0.92 0.70 0.33 0.10 0.47 0.80 0.45 0.59 0.07 0.60 0.46 0.30 0.75 0.45 0.06 0.92 ]
[0.36 0.11 0.84 0.11 0.22 0.96 0.83 0.87 0.37 0.65 0.76 0.87 0.43 0.68 0.82 0.21 0.89 0.58 0.69 0.61 0.48 0.55 0.86 0.53 0.08 0.64 0.67 0.33 0.98 0.77 0.70 0.21 1.00 0.62 0.56 1.00 0.14 0.70 0.53 0.99 0.01 0.48 0.66 0.07 0.04 0.66 0.56 0.25 0.23 0.09 0.23 0.43 0.45 0.59 0.06 0.62 0.46 0.56 0.71 0.65 0.91 0.87 0.97 0.69 0.78 ]
[0.45 0.53 0.32 0.83 0.08 0.47 0.86 0.57 0.72 0.74 0.89 0.00 0.41 0.74 0.82 0.52 0.54 0.59 0.33 0.69 0.28 0.01 0.24 0.20 0.86 0.28 0.91 0.71 0.38 0.74 0.43 0.65 0.62 1.00 0.74 0.97 0.22 0.98 0.58 0.72 0.04 0.81 0.13 0.90 0.57 0.80 0.31 0.91 0.39 0.22 0.61 0.93 0.70 0.86 0.30 0.09 0.59 0.43 0.54 0.95 0.93 0.51 0.73 0.80 0.23 ]
[0.29 0.96 0.45 0.15 0.89 0.13 0.36 0.49 0.68 0.10 0.34 0.43 0.98 0.92 0.06 0.26 0.45 0.30 0.85 0.73 0.62 0.67 0.89 0.03 0.32 0.77 0.86 0.04 0.43 0.09 0.66 0.24 0.56 0.74 1.00 0.19 0.63 0.91 0.29 0.56 0.15 0.47 0.54 0.00 0.03 0.48 0.04 0.47 0.39 0.63 0.48 0.11 0.73 0.87 0.25 0.30 0.85 0.00 0.42 0.38 0.96 0.99 0.43 0.45 0.46 ]
[0.34 0.41 0.25 0.90 0.69 0.92 0.52 0.08 0.28 0.23 0.34 0.12 0.99 0.87 0.64 0.63 0.06 0.56 0.66 0.71 0.82 0.40 0.20 0.14 0.79 0.19 0.75 0.15 0.41 0.87 0.49 0.18 1.00 0.97 0.19 1.00 0.57 0.51 0.61 0.35 0.27 0.08 0.62 0.73 0.28 0.49 0.53 0.39 0.13 0.01 0.14 0.49 0.89 0.68 0.86 0.17 0.94 0.22 0.47 0.97 0.04 0.77 0.12 0.20 0.01 ]
[0.67 0.93 0.16 0.33 0.44 0.07 0.49 0.76 0.44 0.47 0.16 0.59 0.62 0.14 0.80 0.60 0.23 0.82 0.90 0.48 0.74 0.95 0.70 0.07 0.54 0.80 0.89 0.28 0.29 0.81 0.31 0.17 0.14 0.22 0.63 0.57 1.00 0.60 0.54 0.17 0.09 0.39 0.39 0.60 0.25 0.20 0.72 0.86 0.89 0.06 0.90 0.13 0.43 0.75 0.06 0.74 0.10 0.24 0.79 0.55 0.03 0.31 0.91 0.97 0.19 ]
[0.33 0.12 0.10 0.64 0.12 0.40 0.74 0.00 0.76 0.89 0.47 0.42 0.18 0.38 0.89 0.22 0.10 0.26 0.56 0.30 0.06 0.18 0.71 0.06 0.28 0.79 0.15 0.86 0.35 0.48 0.43 0.75 0.70 0.98 0.91 0.51 0.60 1.00 0.20 0.88 0.87 0.43 0.39 0.44 0.05 0.88 0.74 0.36 0.45 0.86 0.22 0.23 0.13 0.68 0.80 0.83 0.25 0.98 0.98 0.15 0.80 0.21 0.11 0.63 0.83 ]
[0.71 0.67 0.10 0.51 0.10 0.11 0.22 0.64 0.14 0.60 0.94 0.85 0.43 0.64 0.93 0.35 0.68 0.12 0.46 0.25 0.48 0.01 0.79 0.37 0.80 0.60 0.37 0.97 0.98 0.21 0.14 0.64 0.53 0.58 0.29 0.61 0.54 0.20 1.00 0.08 0.94 0.66 0.53 0.52 0.72 0.02 0.03 0.62 0.97 0.58 0.77 0.00 0.18 0.31 0.18 0.54 0.75 0.52 0.11 0.77 0.91 0.28 0.68 0.67 0.54 ]
[0.23 0.11 0.11 0.38 0.14 0.45 0.10 0.18 0.94 0.36 0.32 0.67 0.67 0.32 0.82 0.32 0.58 0.60 0.43 0.31 0.50 0.38 0.16 0.86 0.29 0.29 0.67 0.08 0.80 0.23 0.06 0.61 0.99 0.72 0.56 0.35 0.17 0.88 0.08 1.00 0.49 0.35 0.83 0.35 1.00 0.78 0.89 0.24 0.54 0.74 0.50 0.10 0.72 0.77 0.66 0.56 0.61 0.84 0.01 0.82 0.87 0.24 0.60 0.94 0.90 ]
[0.17 0.35 0.13 0.36 0.15 0.36 0.85 0.30 0.75 0.74 0.77 0.20 0.41 0.94 0.22 0.63 0.59 0.88 0.30 0.68 0.38 0.71 0.71 0.61 0.22 0.30 0.09 0.13 0.89 0.30 0.26 0.74 0.01 0.04 0.15 0.27 0.09 0.87 0.94 0.49 1.00 0.88 0.58 0.24 0.58 0.87 0.74 0.03 0.74 0.64 0.06 0.70 0.65 0.69 0.77 0.58 0.10 0.18 0.65 0.41 0.75 0.98 0.32 0.43 0.03 ]
[0.01 0.68 0.31 0.29 0.57 0.02 0.03 0.96 0.45 0.14 0.67 0.76 0.53 0.25 0.09 0.27 0.84 0.55 0.20 0.68 0.24 0.32 0.79 0.41 0.17 0.03 0.48 0.39 0.83 0.78 0.89 0.00 0.48 0.81 0.47 0.08 0.39 0.43 0.66 0.35 0.88 1.00 0.36 0.33 0.81 0.74 0.77 0.10 0.55 0.77 0.11 0.18 0.01 0.53 0.81 0.72 0.03 0.24 0.62 0.14 0.86 0.46 0.62 0.86 0.38 ]
[0.83 0.32 0.59 0.12 0.47 0.28 0.99 0.72 0.01 0.93 0.85 0.56 0.18 0.84 0.90 0.28 0.20 0.72 0.77 0.93 0.60 0.83 0.01 0.84 0.68 0.48 0.65 0.63 0.53 0.67 0.12 0.90 0.66 0.13 0.54 0.62 0.39 0.39 0.53 0.83 0.58 0.36 1.00 0.31 0.10 0.20 0.03 0.76 0.76 0.44 0.33 0.20 0.59 0.92 0.43 0.25 0.79 0.83 0.62 0.41 0.45 0.80 0.56 0.58 0.70 ]
[0.03 0.54 0.53 0.75 0.49 0.59 0.88 0.19 0.40 0.96 0.35 0.79 0.04 0.34 0.40 0.02 0.11 0.87 0.31 0.02 0.98 0.65 0.36 0.97 0.40 0.32 0.62 0.30 0.85 0.64 0.73 0.80 0.07 0.90 0.00 0.73 0.60 0.44 0.52 0.35 0.24 0.33 0.31 1.00 0.05 0.54 0.96 0.74 0.55 0.73 0.60 0.43 0.58 0.56 0.25 0.64 0.06 0.64 0.44 0.95 0.33 0.16 0.74 0.13 0.51 ]
[0.10 0.89 0.29 0.31 0.01 0.21 0.08 0.45 0.73 0.50 0.40 0.99 0.06 0.49 0.39 0.93 0.95 0.57 0.71 0.56 0.14 0.21 0.24 0.13 0.45 0.85 0.54 0.84 0.32 0.52 0.79 0.08 0.04 0.57 0.03 0.28 0.25 0.05 0.72 1.00 0.58 0.81 0.10 0.05 1.00 0.48 0.28 0.42 0.35 0.56 0.39 0.11 0.73 0.36 0.93 0.87 0.94 0.41 0.35 0.40 0.28 0.03 0.83 0.73 0.60 ]
[0.93 0.38 0.58 0.62 0.11 0.41 0.01 0.47 0.70 0.45 0.53 0.21 0.47 0.11 0.57 0.04 0.04 0.51 0.31 0.68 0.12 0.51 0.32 0.31 0.16 0.63 0.55 0.33 0.69 0.22 0.63 0.45 0.66 0.80 0.48 0.49 0.20 0.88 0.02 0.78 0.87 0.74 0.20 0.54 0.48 1.00 0.84 0.58 0.42 0.59 0.43 0.82 0.66 0.77 0.26 0.92 0.60 0.35 0.21 0.57 0.63 0.04 0.72 0.21 0.18 ]
[0.70 0.51 0.05 0.87 0.49 0.78 0.16 0.67 0.19 0.92 0.18 0.72 0.10 0.29 0.84 0.37 1.00 0.12 0.03 0.68 0.60 0.98 0.20 0.56 0.98 0.04 0.97 0.08 0.11 0.34 0.41 0.84 0.56 0.31 0.04 0.53 0.72 0.74 0.03 0.89 0.74 0.77 0.03 0.96 0.28 0.84 1.00 0.50 0.92 0.16 0.90 0.90 0.08 0.50 0.29 0.67 0.65 0.22 0.41 0.78 0.35 0.08 0.05 0.49 0.05 ]
[0.63 0.72 0.31 0.11 0.79 0.23 0.86 0.61 0.27 0.89 0.90 0.89 0.88 0.07 0.97 0.71 0.87 0.78 0.55 0.05 0.41 0.61 0.67 0.96 0.04 0.17 0.08 0.07 0.32 0.49 0.20 0.31 0.25 0.91 0.47 0.39 0.86 0.36 0.62 0.24 0.03 0.10 0.76 0.74 0.42 0.58 0.50 1.00 0.28 0.94 0.70 0.68 0.25 0.08 0.79 0.60 0.82 0.74 0.62 0.44 0.77 0.25 0.97 0.99 0.80 ]
[0.75 0.71 0.37 0.58 0.76 0.74 0.59 0.38 0.80 0.07 0.89 0.57 0.68 0.81 0.05 0.02 0.37 0.24 0.92 0.24 0.43 0.96 0.41 0.27 0.68 0.58 0.72 0.02 0.41 0.41 0.17 0.15 0.23 0.39 0.39 0.13 0.89 0.45 0.97 0.54 0.74 0.55 0.76 0.55 0.35 0.42 0.92 0.28 1.00 0.78 0.26 0.44 0.21 0.01 0.06 0.63 0.73 0.87 0.09 0.07 0.26 0.10 0.62 0.17 0.55 ]
[0.40 0.23 0.30 0.37 0.87 0.41 0.35 0.44 0.88 0.87 0.29 0.43 0.98 0.86 0.68 0.77 0.05 0.86 0.94 0.18 0.18 0.84 0.29 0.38 0.31 0.10 0.65 0.32 0.02 0.42 0.28 0.92 0.09 0.22 0.63 0.01 0.06 0.86 0.58 0.74 0.64 0.77 0.44 0.73 0.56 0.59 0.16 0.94 0.78 1.00 0.35 0.45 0.80 0.91 0.31 0.23 0.60 0.17 0.57 0.14 0.29 0.00 0.80 0.22 0.43 ]
[0.91 0.06 0.60 0.24 0.89 0.18 0.06 0.89 0.25 0.52 0.15 0.11 0.33 0.82 1.00 0.29 0.92 0.43 0.01 0.81 0.26 0.08 0.82 0.76 0.24 0.22 0.31 0.26 0.20 0.63 0.49 0.70 0.23 0.61 0.48 0.14 0.90 0.22 0.77 0.50 0.06 0.11 0.33 0.60 0.39 0.43 0.90 0.70 0.26 0.35 1.00 0.61 0.68 0.36 0.10 0.70 0.75 0.72 0.37 0.38 0.92 0.35 0.21 0.82 0.20 ]
[0.51 0.93 0.63 0.52 0.40 0.83 0.75 0.93 0.74 0.31 0.75 0.61 0.89 0.59 0.91 0.82 0.45 0.46 0.17 0.02 0.77 0.36 0.93 0.58 0.57 0.71 0.34 0.42 0.08 0.11 0.98 0.33 0.43 0.93 0.11 0.49 0.13 0.23 0.00 0.10 0.70 0.18 0.20 0.43 0.11 0.82 0.90 0.68 0.44 0.45 0.61 1.00 0.15 0.30 0.22 0.17 0.36 0.90 0.70 0.37 0.25 0.70 0.29 0.71 0.81 ]
