    [0.78 1.00 0.71 0.85 0.84 0.70 0.80 0.89 0.68 0.83 0.76 1.00 1.00 0.88 1.00 0.91 1.00 1.00 0.89 0.75 0.85 1.00 0.91 0.89 0.69 0.87 0.75 0.95 0.00 1.00 0.82 0.87 0.85 0.71 0.85 0.88 0.86 0.77 0.78 0.70 0.78 0.68 0.75 0.83 0.77 0.74 0.89 0.86 1.00 0.74]
    [1.00 0.88 0.68 0.73 0.70 0.88 0.87 1.00 0.88 0.70 0.77 0.91 0.94 0.89 0.74 0.94 0.74 1.00 0.71 0.90 0.79 0.00 0.72 0.00 1.00 0.84 0.69 0.87 0.89 0.74 0.86 0.94 1.00 1.00 0.14 0.70 1.00 0.94 0.75 0.93 1.00 0.77 0.68 0.85 0.85 0.69 0.92 1.00 0.76 0.92]
    [0.71 0.94 0.74 0.14 0.92 0.85 0.94 0.81 0.83 0.77 0.86 1.00 1.00 0.86 0.82 0.90 0.95 0.78 1.00 0.76 1.00 0.74 0.70 1.00 0.00 0.72 0.90 0.70 1.00 0.73 1.00 0.94 0.78 0.78 0.92 0.87 0.77 0.87 0.75 0.94 0.89 1.00 1.00 1.00 0.14 0.91 0.74 0.74 0.79 0.83]
    [0.93 0.70 0.68 1.00 1.00 0.82 1.00 0.89 0.82 1.00 0.75 1.00 0.82 1.00 0.94 1.00 0.79 0.94 0.94 1.00 0.71 0.89 0.86 0.92 1.00 0.87 1.00 1.00 0.85 0.94 0.70 0.69 0.84 1.00 0.89 0.88 1.00 0.79 0.85 0.74 0.70 1.00 1.00 0.74 0.78 0.94 0.82 0.79 0.91 0.92]
    [0.70 1.00 0.78 1.00 0.82 0.74 0.91 0.82 0.83 0.90 0.68 0.92 1.00 0.71 1.00 0.89 0.93 0.14 0.72 0.79 1.00 0.78 0.71 0.80 0.69 0.14 0.77 0.91 0.69 0.80 0.82 0.77 1.00 0.78 0.72 0.90 0.69 0.80 0.74 1.00 1.00 0.91 0.68 1.00 0.71 0.72 0.69 0.90 0.75 0.70]
    [0.94 0.74 0.88 0.88 0.72 0.87 0.84 0.82 0.90 0.85 0.74 0.94 0.91 0.89 0.76 1.00 0.78 0.84 0.79 0.93 1.00 1.00 1.00 0.94 0.14 0.78 0.82 0.71 0.85 1.00 0.80 1.00 0.75 0.73 0.93 0.87 0.68 0.68 0.70 0.88 1.00 0.73 0.69 0.69 0.86 1.00 0.75 0.91 0.79 1.00]
    [0.90 0.75 1.00 0.73 0.89 0.91 0.81 0.84 0.85 0.78 1.00 1.00 0.78 0.86 1.00 1.00 1.00 0.95 0.78 0.77 0.90 0.70 1.00 1.00 0.88 0.72 1.00 0.89 0.88 0.87 0.92 0.78 0.81 0.86 0.89 0.90 1.00 0.79 0.85 0.86 0.90 0.85 0.72 0.77 1.00 0.93 0.74 1.00 0.94 0.69]
    [0.69 0.71 0.95 0.77 0.94 1.00 0.90 0.91 0.87 1.00 0.73 0.85 0.81 0.82 1.00 0.94 0.82 0.72 0.74 0.81 0.93 0.82 0.75 1.00 0.75 0.89 0.70 0.95 1.00 0.74 0.70 0.73 0.84 1.00 0.70 0.71 0.93 0.78 0.78 0.14 0.86 0.92 0.80 0.69 0.68 0.85 1.00 0.68 0.00 0.85]
    [0.91 0.00 0.91 0.78 0.83 1.00 0.88 0.68 0.86 0.69 1.00 0.78 0.94 0.68 0.76 0.87 0.69 0.79 0.00 0.90 0.88 0.68 1.00 0.68 1.00 1.00 0.00 1.00 0.72 0.70 0.79 0.88 0.83 0.71 0.75 0.71 1.00 1.00 0.79 0.75 0.82 0.94 0.76 1.00 1.00 0.69 1.00 0.92 0.81 0.76]
    [1.00 0.00 1.00 0.80 1.00 0.75 0.78 0.95 0.72 0.87 0.85 0.91 0.69 0.71 0.80 0.74 0.78 0.84 0.93 0.68 0.70 0.77 0.94 0.85 0.79 1.00 0.79 0.78 0.77 0.68 0.14 1.00 0.92 0.76 0.86 1.00 0.84 0.70 0.70 0.76 0.88 0.14 1.00 0.94 0.70 0.78 1.00 0.76 0.92 0.94]
    [0.81 0.87 0.75 0.73 0.88 0.74 0.80 0.86 0.73 0.73 0.92 0.75 0.71 0.89 0.73 0.74 0.83 0.72 0.91 0.73 0.82 0.85 0.80 0.69 0.74 1.00 1.00 0.73 0.74 0.86 0.69 0.71 0.71 0.79 1.00 0.69 0.88 0.89 0.87 0.74 1.00 0.87 0.70 0.81 0.83 1.00 0.88 0.75 0.76 1.00]
    [0.80 0.78 0.89 0.71 0.87 0.86 0.89 0.78 0.69 0.88 0.88 0.72 1.00 0.83 0.82 0.71 0.70 1.00 0.74 0.70 0.14 1.00 0.69 1.00 1.00 0.71 1.00 1.00 0.91 0.92 0.89 0.94 0.74 1.00 0.83 0.73 1.00 0.92 0.85 0.95 0.85 0.88 0.92 0.73 0.85 0.90 0.81 1.00 0.93 1.00]
    [0.73 0.75 0.76 0.90 0.77 0.92 0.75 0.86 0.86 0.88 0.14 0.14 0.84 0.72 0.76 0.75 0.14 0.90 0.82 0.94 0.90 0.79 0.94 0.14 0.69 0.76 0.79 0.75 1.00 0.70 1.00 0.93 0.14 1.00 0.89 0.89 0.91 1.00 0.86 1.00 0.80 0.87 0.84 0.90 0.86 1.00 0.75 0.78 1.00 0.73]
    [0.71 0.82 0.71 0.74 0.85 1.00 0.77 0.91 0.93 0.71 0.91 0.85 0.70 0.70 0.91 0.77 0.78 0.86 0.77 0.75 0.86 0.89 1.00 0.73 0.81 0.89 0.88 0.85 1.00 1.00 1.00 0.80 0.77 0.81 0.88 0.94 0.72 0.85 0.88 1.00 0.80 1.00 0.78 0.00 1.00 1.00 0.14 0.80 0.87 0.82]
    [0.68 0.72 0.94 0.80 0.00 0.79 0.74 0.94 0.74 1.00 0.79 0.78 0.78 0.82 0.70 0.89 0.74 0.75 0.84 0.94 0.95 0.78 0.87 1.00 0.83 0.80 0.82 0.76 0.79 0.90 1.00 0.78 1.00 0.78 0.88 0.91 0.70 0.74 1.00 0.93 0.92 0.83 0.80 0.69 0.91 0.71 0.92 1.00 0.88 0.91]
    [1.00 0.75 0.80 0.94 0.90 0.73 0.70 0.93 0.75 0.78 0.76 0.85 0.75 1.00 0.94 0.93 0.89 0.88 0.68 0.68 0.73 1.00 0.68 0.88 0.79 1.00 0.91 0.83 0.90 0.92 0.93 1.00 0.92 0.68 1.00 0.85 1.00 0.87 0.84 0.70 0.81 1.00 0.68 0.77 0.79 0.71 0.89 0.74 0.77 1.00]
    [1.00 0.70 0.75 0.72 0.72 0.78 0.88 0.72 0.87 0.90 0.75 0.90 0.82 0.89 1.00 0.91 0.82 0.92 0.88 0.82 0.69 0.88 0.78 1.00 0.84 0.00 0.88 0.74 0.69 0.77 0.81 0.80 1.00 0.90 0.84 0.82 0.86 0.73 0.77 0.91 1.00 0.91 0.92 0.82 0.73 0.92 0.14 1.00 0.74 1.00]
    [0.68 0.80 0.74 0.95 1.00 0.76 1.00 0.88 0.70 0.93 0.86 0.83 1.00 0.94 0.86 0.70 1.00 0.76 0.73 0.78 0.75 0.80 0.76 0.84 0.90 0.84 0.78 0.78 0.79 0.68 0.73 0.85 0.91 1.00 0.71 0.83 1.00 0.71 0.82 0.80 0.14 0.79 0.73 0.92 0.95 0.86 0.76 0.72 0.77 1.00]
    [0.72 0.93 0.86 0.85 0.71 0.78 0.72 0.93 0.93 0.73 0.81 0.73 0.78 0.14 1.00 0.70 0.79 0.94 0.79 0.68 0.70 0.77 0.89 0.89 0.92 0.76 0.92 0.90 1.00 1.00 0.93 0.77 0.82 0.90 1.00 0.79 0.78 0.79 0.86 0.84 0.77 0.69 0.87 0.80 0.91 0.94 0.72 1.00 0.75 1.00]
    [0.00 0.77 1.00 0.70 0.85 0.69 0.79 0.92 1.00 1.00 0.81 0.69 0.90 0.80 0.83 0.83 1.00 0.84 0.69 0.78 0.85 1.00 0.73 0.14 0.95 0.75 1.00 1.00 0.74 0.85 0.77 0.81 0.71 0.85 1.00 1.00 0.83 0.68 0.92 0.68 0.72 0.88 1.00 0.92 0.87 0.81 0.77 1.00 1.00 0.70]
    [0.75 0.84 0.88 0.69 0.91 0.89 1.00 0.89 0.94 0.91 1.00 1.00 0.75 0.73 0.75 0.69 0.89 0.68 0.86 0.68 0.79 0.80 0.82 0.95 0.68 0.87 0.90 0.00 0.86 0.68 0.92 0.85 0.14 1.00 0.77 0.71 1.00 0.81 0.93 0.87 0.84 0.95 0.72 0.14 1.00 0.74 0.92 0.83 0.79 1.00]
    [0.89 1.00 0.91 1.00 0.91 0.94 0.85 0.92 1.00 1.00 0.79 0.69 0.88 0.90 0.72 0.75 0.86 0.87 0.92 0.75 0.86 0.72 0.81 0.88 0.88 0.88 0.90 0.70 0.00 0.69 0.80 0.83 0.82 0.83 0.89 0.78 0.73 1.00 0.72 0.69 0.91 0.87 1.00 0.77 0.77 0.88 0.73 0.87 0.83 0.95]
    [1.00 0.00 0.68 0.88 0.90 0.93 0.69 0.81 0.76 0.91 0.90 0.76 1.00 0.75 0.82 0.94 0.87 0.68 0.88 0.88 0.81 0.87 0.86 0.76 0.77 0.93 0.76 0.69 0.69 0.95 0.71 0.74 0.81 0.93 0.85 0.83 0.91 0.85 1.00 0.72 0.88 1.00 1.00 0.79 0.82 0.81 0.91 1.00 0.91 0.69]
    [0.73 0.87 0.94 0.78 1.00 0.74 0.76 0.71 0.77 1.00 0.71 0.78 0.78 0.91 0.87 0.87 0.86 1.00 0.82 1.00 1.00 1.00 0.74 0.75 1.00 1.00 0.70 0.93 0.82 0.75 0.69 0.91 0.86 0.87 0.88 0.79 0.76 0.71 0.74 1.00 0.81 0.95 0.82 0.93 0.83 0.87 0.79 0.71 0.85 0.70]
    [1.00 0.87 0.75 1.00 0.78 1.00 0.90 0.84 0.14 0.82 1.00 0.85 0.76 0.86 1.00 1.00 0.82 0.80 0.91 0.94 0.75 0.68 0.83 0.84 1.00 0.89 0.00 0.72 0.84 0.69 0.84 0.88 0.73 0.82 0.86 0.74 0.73 1.00 0.85 0.85 1.00 0.80 0.75 0.75 0.82 1.00 0.89 0.87 0.88 0.81]
    [0.73 1.00 1.00 0.87 0.88 0.83 0.80 0.90 1.00 0.76 0.87 0.76 0.68 0.76 1.00 0.84 0.94 0.14 0.14 0.79 0.92 0.69 0.88 0.68 0.00 0.88 1.00 0.83 0.71 1.00 0.00 1.00 0.85 0.85 0.91 0.93 0.81 0.91 0.71 0.69 0.89 1.00 0.72 0.69 0.89 0.89 1.00 0.79 0.70 0.92]
    [0.84 0.94 0.90 0.85 0.86 0.89 0.72 1.00 0.68 0.78 1.00 1.00 0.76 0.86 0.70 0.79 0.94 1.00 0.14 1.00 1.00 0.76 0.72 0.81 1.00 0.82 0.85 0.81 0.76 1.00 0.71 0.14 0.80 0.83 0.74 0.68 0.75 0.75 0.79 0.74 0.82 0.80 1.00 0.80 0.75 1.00 0.86 0.83 0.89 0.71]
    [1.00 0.71 0.91 0.87 0.91 0.75 1.00 0.93 0.85 0.90 0.93 0.70 0.84 0.72 1.00 0.90 0.70 0.70 0.91 1.00 0.86 0.14 1.00 0.78 0.76 0.92 0.85 0.75 0.82 0.83 0.00 0.76 1.00 0.90 1.00 1.00 0.69 0.80 1.00 0.85 0.84 0.89 0.73 1.00 0.73 0.86 0.82 0.71 0.92 0.86]
    [0.80 0.94 0.80 0.82 0.91 0.68 0.81 0.93 0.90 0.89 0.94 0.82 0.82 0.87 0.88 1.00 0.73 1.00 0.76 0.77 0.69 1.00 0.89 0.91 0.95 0.89 1.00 1.00 1.00 0.93 0.87 0.94 0.87 0.86 0.80 0.79 0.84 0.95 0.81 0.74 0.92 0.87 0.77 1.00 1.00 0.84 0.80 0.68 0.77 1.00]
    [0.88 0.86 0.77 0.84 0.79 0.93 0.73 0.77 0.74 0.95 0.94 0.73 0.70 0.85 0.94 0.79 0.74 0.71 0.76 0.86 0.91 0.73 0.87 0.72 0.81 0.80 0.78 0.79 0.82 0.92 0.75 1.00 0.81 0.82 0.83 0.91 1.00 0.71 0.90 0.91 1.00 1.00 0.81 1.00 0.75 1.00 0.91 0.84 0.90 0.79]
    [1.00 0.73 0.80 0.86 0.86 1.00 0.80 0.00 0.84 0.73 0.93 0.83 0.68 0.87 1.00 1.00 1.00 0.82 0.80 0.94 0.71 1.00 0.80 0.84 0.75 0.89 0.90 0.92 0.83 0.73 0.71 0.76 0.85 0.87 0.88 0.81 0.70 0.94 0.84 0.69 0.88 0.90 0.78 0.87 0.89 0.87 1.00 0.93 0.84 0.81]
    [0.88 1.00 0.70 1.00 0.95 0.87 0.90 0.76 0.77 0.68 0.80 0.85 0.75 0.80 0.87 0.14 0.68 0.82 0.87 0.90 0.89 0.79 1.00 0.68 0.81 0.91 0.93 1.00 0.78 0.82 0.85 1.00 0.71 0.88 0.83 1.00 0.82 0.71 1.00 0.72 0.85 0.88 0.94 0.77 0.84 0.87 0.94 1.00 1.00 0.84]
    [0.71 0.87 1.00 0.94 0.70 0.82 0.14 0.86 0.90 0.86 0.76 0.94 0.77 0.94 0.82 0.85 0.92 0.92 0.00 0.79 0.68 0.87 0.79 0.91 0.14 0.74 0.76 1.00 0.79 0.93 0.79 0.90 1.00 0.86 0.84 0.92 0.71 0.77 0.81 0.83 0.91 0.71 0.69 0.80 1.00 1.00 1.00 1.00 1.00 1.00]
    [0.93 0.76 0.68 1.00 0.71 0.88 0.84 0.91 0.70 0.00 0.83 0.73 0.91 0.76 1.00 0.82 1.00 1.00 0.86 0.86 0.83 1.00 0.92 0.84 0.84 0.91 0.75 1.00 0.89 0.80 0.89 0.91 0.70 0.73 0.77 0.79 0.86 0.84 0.77 0.70 0.79 0.86 0.78 1.00 1.00 1.00 0.84 1.00 0.71 1.00]
];
