    [1.00 0.82 0.80 0.72 0.86 0.76 0.72 0.89 0.79 0.92 0.86 0.81 1.00 0.89 1.00 0.83 0.72 1.00 0.87 0.85 0.88 1.00 0.81 0.69 0.93 0.69 0.73 1.00 0.71 1.00 0.86 0.74 0.81 0.76]
    [0.90 0.93 1.00 0.80 1.00 0.80 0.72 0.89 0.70 0.00 1.00 0.70 0.70 0.80 0.84 0.93 0.72 0.91 1.00 0.14 0.70 0.73 0.78 0.83 0.81 0.78 1.00 0.80 0.87 0.80 0.81 1.00 0.84 0.87]
    [1.00 0.85 1.00 0.81 0.76 0.68 1.00 0.84 0.79 0.92 0.75 0.77 0.72 0.94 0.88 0.87 1.00 0.85 0.73 1.00 0.71 0.84 1.00 0.82 0.82 0.69 0.87 1.00 0.70 0.81 1.00 0.85 0.88 0.75]
    [0.77 0.75 0.81 0.89 0.85 0.91 1.00 0.83 1.00 0.69 0.75 0.88 0.00 0.69 0.73 0.89 0.88 0.81 0.75 0.82 1.00 1.00 0.86 0.74 0.77 0.87 0.84 1.00 0.75 0.71 0.74 0.72 0.70 1.00]
    [0.84 0.81 0.82 0.80 0.77 0.75 1.00 0.93 0.92 1.00 0.74 0.93 1.00 0.91 0.94 0.69 1.00 1.00 0.92 0.80 0.78 1.00 1.00 0.74 1.00 0.82 0.90 0.86 0.85 0.78 0.68 0.71 1.00 0.84]
    [0.84 0.71 0.86 0.85 0.86 0.82 0.87 0.75 0.89 0.89 0.70 0.94 0.91 0.81 0.00 0.82 0.80 0.82 1.00 0.81 0.73 1.00 1.00 0.88 0.74 0.68 0.77 1.00 0.73 0.69 0.81 0.89 1.00 0.00]
    [0.91 0.91 1.00 1.00 0.91 0.88 0.84 0.68 0.89 0.71 0.73 0.90 1.00 0.73 0.94 0.72 0.89 0.70 1.00 0.69 0.93 0.84 0.00 1.00 0.95 1.00 0.73 1.00 0.72 0.93 0.93 0.89 0.93 0.00]
    [0.73 0.87 0.79 1.00 0.93 0.77 0.88 0.86 1.00 0.92 0.80 0.77 0.68 0.71 0.77 0.87 0.88 0.76 0.78 0.69 0.78 0.69 0.74 0.85 1.00 0.82 0.78 0.73 0.90 1.00 0.14 0.88 0.69 0.74]
    [0.93 0.86 0.92 0.84 0.82 0.91 0.69 0.93 0.78 1.00 0.95 1.00 1.00 0.74 0.79 0.89 0.87 0.86 0.93 0.92 0.89 0.76 0.89 0.70 0.75 1.00 0.89 0.90 0.85 0.68 1.00 0.69 0.78 1.00]
    [0.75 0.82 0.88 0.92 0.80 0.85 0.72 0.14 0.86 1.00 0.84 0.14 0.69 0.89 0.77 0.86 0.84 0.70 0.84 0.70 0.89 0.76 0.69 0.71 0.88 1.00 1.00 0.73 0.93 0.77 0.80 1.00 0.80 0.86]
    [0.82 1.00 1.00 0.89 0.71 0.73 1.00 0.82 0.89 0.83 0.89 0.93 0.84 0.92 0.73 0.84 0.78 0.83 1.00 0.94 0.88 1.00 0.92 0.73 0.84 0.80 0.71 1.00 0.79 0.82 0.92 0.75 1.00 0.87]
    [0.85 1.00 0.73 0.76 1.00 0.85 0.69 0.71 0.91 0.93 0.78 0.86 0.94 0.93 1.00 0.76 0.91 0.93 0.78 0.75 0.83 0.91 1.00 0.76 1.00 0.93 0.80 0.76 1.00 0.79 0.78 0.83 0.92 0.91]
    [0.81 0.69 1.00 0.84 1.00 0.89 1.00 0.73 0.14 0.89 0.86 0.82 0.94 0.14 0.72 1.00 0.79 0.73 1.00 1.00 0.88 1.00 0.78 1.00 0.86 0.86 0.84 0.73 1.00 1.00 0.93 0.74 0.86 1.00]
    [0.73 1.00 1.00 0.90 0.68 1.00 0.14 1.00 0.89 1.00 1.00 0.84 0.83 0.70 1.00 0.85 0.83 0.94 0.81 0.94 0.70 0.76 0.70 0.77 0.83 0.69 0.75 0.87 0.73 0.81 1.00 0.76 0.14 0.93]
    [0.83 0.71 0.69 0.70 0.79 0.83 0.82 0.81 0.86 0.85 0.86 0.94 0.76 0.85 1.00 0.70 0.72 0.91 0.75 0.81 0.71 0.68 0.87 0.73 0.84 1.00 0.71 0.85 0.83 0.73 0.83 1.00 0.71 0.92]
    [0.80 0.78 1.00 0.86 0.88 0.78 0.78 1.00 0.77 0.82 0.76 0.77 0.75 0.71 0.83 0.81 1.00 0.71 0.77 0.81 0.94 1.00 1.00 0.86 0.78 0.14 0.68 0.85 0.69 0.75 0.94 0.72 1.00 0.86]
    [0.91 0.76 0.80 0.73 0.91 0.74 0.75 0.86 0.91 0.94 0.70 0.92 1.00 0.75 0.70 1.00 1.00 0.00 0.72 0.94 0.76 0.87 0.74 0.84 0.73 0.75 1.00 0.81 0.79 0.68 0.73 0.86 0.89 1.00]
];
