    [0.79 0.50 0.23 0.00 0.50 1.00 0.79 0.49 0.67 1.00 1.00 0.00 0.55 0.14 0.42 0.52 0.14 0.00 0.23 0.76 1.00 0.46 0.64 0.00 0.23 0.14 0.54 0.90 0.34 0.81 0.55 0.84 1.00 0.00 0.53 0.76 0.41 0.66]
    [0.90 0.22 1.00 0.14 0.14 0.87 0.63 0.77 0.59 1.00 0.82 0.20 0.00 0.70 1.00 1.00 0.90 0.14 0.58 0.25 0.46 1.00 0.37 0.31 0.22 0.86 0.84 0.14 0.61 0.30 0.00 0.39 0.40 0.52 0.43 0.14 0.87 0.73]
    [0.00 1.00 0.00 0.63 1.00 0.81 0.00 0.00 0.82 0.71 0.00 0.89 0.26 0.24 0.74 0.38 0.71 0.00 0.24 0.61 0.64 0.37 1.00 0.00 0.68 0.72 0.37 0.54 0.14 0.53 0.63 0.52 0.37 0.00 0.14 0.00 0.56 0.25]
    [0.27 1.00 0.00 0.80 0.41 0.86 0.14 0.00 0.63 0.86 0.48 1.00 0.76 0.24 0.80 0.48 0.83 0.52 0.00 0.40 0.00 0.31 0.00 1.00 0.38 0.40 0.21 0.62 0.69 0.44 0.87 0.30 0.20 0.31 0.14 0.23 0.00 0.52]
    [0.76 0.31 0.00 0.14 0.83 1.00 1.00 0.83 0.42 0.14 0.31 0.58 0.28 0.48 0.61 0.31 0.35 0.88 0.55 0.14 0.23 0.22 0.68 0.38 1.00 0.14 0.83 0.14 1.00 0.00 0.00 0.28 0.34 0.28 0.81 0.34 0.28 0.49]
    [0.44 0.48 0.38 0.81 0.90 1.00 0.14 0.82 0.60 0.48 0.64 0.00 0.81 1.00 0.00 1.00 1.00 0.47 0.67 0.00 0.14 0.86 0.72 0.40 0.14 1.00 0.47 0.69 0.14 0.45 0.79 0.14 0.87 0.41 0.42 0.87 0.70 0.14]
    [0.52 0.68 0.56 1.00 0.40 0.57 0.63 0.14 0.22 0.32 1.00 0.45 0.00 0.31 0.88 0.67 0.63 0.00 0.00 1.00 0.54 0.84 0.37 0.21 0.83 0.47 1.00 0.00 0.66 0.43 1.00 0.00 0.62 0.88 0.41 0.68 0.00 1.00]
    [0.56 0.14 0.27 0.28 0.80 0.57 0.21 0.14 0.50 0.00 0.30 0.00 0.57 0.80 0.37 0.51 0.14 0.62 0.44 0.77 0.90 0.14 0.54 0.62 0.14 0.69 0.00 1.00 0.14 0.14 0.84 0.14 0.31 0.71 0.76 0.43 0.87 0.66]
    [0.14 0.00 0.14 0.87 0.54 0.14 0.14 0.14 0.79 0.44 0.28 0.48 0.23 0.25 1.00 0.38 0.45 0.27 0.64 0.14 0.34 0.61 0.14 0.69 1.00 0.14 0.66 0.14 1.00 0.00 0.85 0.14 0.00 0.00 0.41 0.52 0.43 0.75]
    [0.20 0.85 0.14 0.32 0.62 0.41 0.00 0.66 1.00 0.14 0.54 1.00 0.62 1.00 0.79 0.83 0.82 0.58 0.72 0.39 0.81 0.30 0.53 0.44 0.00 0.45 0.43 0.14 0.00 1.00 0.25 0.49 0.28 0.49 0.53 0.00 0.00 0.62]
    [0.00 0.46 0.85 0.72 0.20 0.59 0.73 0.14 0.60 1.00 1.00 0.83 0.54 0.00 0.74 0.56 0.77 0.71 1.00 0.62 0.55 0.00 0.63 0.87 0.00 0.79 1.00 0.84 0.85 0.25 1.00 0.24 0.80 0.14 0.20 0.22 0.39 0.00]
    [0.00 0.87 0.28 0.86 0.00 0.83 0.79 0.72 0.53 0.40 0.14 0.90 0.83 0.00 0.55 0.00 1.00 0.48 0.23 0.59 0.84 0.39 0.52 0.30 0.28 0.14 0.00 0.14 0.14 0.49 0.24 1.00 0.56 0.20 1.00 0.50 0.58 0.54]
    [0.82 0.68 0.00 1.00 0.54 1.00 0.70 0.54 0.26 1.00 0.79 0.00 0.60 1.00 1.00 0.79 0.36 0.55 1.00 0.47 1.00 0.40 0.37 0.20 0.34 0.87 0.62 0.31 0.00 0.28 0.80 0.56 1.00 0.72 0.00 0.55 0.62 1.00]
    [0.70 0.54 0.55 1.00 1.00 0.32 0.63 0.78 0.21 0.78 0.26 0.73 0.53 0.43 0.88 0.42 0.80 0.14 0.87 1.00 0.00 0.52 0.00 0.31 0.28 0.41 0.88 0.71 0.00 0.49 0.14 0.20 0.72 1.00 0.39 0.49 0.45 0.00]
    [0.45 0.72 0.49 0.14 0.75 0.14 0.25 0.64 0.51 0.90 0.26 0.00 0.64 0.47 0.70 0.90 0.36 0.40 0.56 0.44 0.53 0.43 0.14 0.14 0.81 0.42 0.41 0.76 0.41 0.53 0.20 1.00 0.00 0.39 1.00 0.26 0.61 0.28]
    [1.00 0.80 0.51 0.61 0.14 0.72 1.00 0.86 0.76 0.00 0.14 0.53 0.52 0.84 0.44 0.88 0.77 0.00 0.52 0.14 0.76 0.14 0.00 0.23 0.34 0.87 0.68 0.43 0.52 0.00 0.22 0.50 0.55 0.49 0.26 1.00 0.73 0.24]
    [1.00 0.82 0.44 0.00 0.76 0.29 0.89 0.73 0.82 0.61 0.36 0.00 0.14 1.00 0.14 0.35 0.35 1.00 0.22 0.51 0.41 0.87 0.56 0.00 0.28 0.70 0.00 0.87 0.43 0.00 0.39 0.58 0.62 0.45 0.61 0.73 1.00 0.00]
    [0.62 0.66 0.56 0.00 0.63 0.70 0.00 0.14 0.65 0.37 0.35 0.67 0.51 1.00 0.00 1.00 0.82 0.14 1.00 0.74 0.66 0.73 0.25 0.52 0.49 0.14 1.00 0.66 0.75 0.62 0.00 0.54 1.00 0.00 0.28 0.24 0.00 1.00]
];
